run,mode,sample_fraction,fake_hit_threshold,final_test_mae,final_test_accuracy,total_time_sec,total_time_fair_sec,total_wall_time_sec,fake_eval_time_sec,hits,misses,hit_rate_overall,fake_hits
18,fec_simple_kmeans,0.3,0.0,0.0703296703296703,0.9296703296703297,32.260066509246826,25.413529215729795,33.29929705099494,6.846537293517031,39328.0,1591.0,0.9611183068989956,4534
